,date,states,default rate,default counts
3619,Oct-2014,NM,0.10416666666666667,5.0
3620,Oct-2015,NM,0.20689655172413793,18.0
3621,Oct-2016,NM,0.2677165354330709,34.0
3622,Oct-2017,NM,0.1625,26.0
3623,Oct-2018,NM,0.1836734693877551,36.0
3624,Sep-2010,NM,0.0,0.0
3625,Sep-2011,NM,0.3333333333333333,1.0
3626,Sep-2012,NM,0.3333333333333333,3.0
3627,Sep-2013,NM,0.5,5.0
3628,Sep-2014,NM,0.15151515151515152,5.0
3629,Sep-2015,NM,0.2222222222222222,18.0
3630,Sep-2016,NM,0.35294117647058826,42.0
3631,Sep-2017,NM,0.1958041958041958,28.0
3632,Sep-2018,NM,0.25,45.0
3633,Apr-2010,NV,0.5,1.0
3634,Apr-2011,NV,0.14285714285714285,1.0
3635,Apr-2012,NV,0.25,3.0
3636,Apr-2013,NV,0.47368421052631576,9.0
3637,Apr-2014,NV,0.23728813559322035,14.0
3638,Apr-2015,NV,0.19444444444444445,35.0
3639,Apr-2016,NV,0.28832116788321166,79.0
3640,Apr-2017,NV,0.23575129533678757,91.0
3641,Apr-2018,NV,0.19206680584551147,92.0
3642,Apr-2019,NV,0.046632124352331605,27.0
3643,Aug-2009,NV,0.0,0.0
3644,Aug-2010,NV,0.0,0.0
3645,Aug-2011,NV,0.7142857142857143,5.0
3646,Aug-2012,NV,0.25,4.0
3647,Aug-2013,NV,0.34375,11.0
3648,Aug-2014,NV,0.2235294117647059,19.0
3649,Aug-2015,NV,0.2895927601809955,64.0
3650,Aug-2016,NV,0.2789317507418398,94.0
3651,Aug-2017,NV,0.25366876310272535,121.0
3652,Aug-2018,NV,0.1834710743801653,111.0
3653,Aug-2019,NV,0.00023732299659837039,3.0
3654,Dec-2008,NV,0.0,0.0
3655,Dec-2009,NV,0.6666666666666666,2.0
3656,Dec-2010,NV,0.5,1.0
3657,Dec-2011,NV,0.42857142857142855,3.0
3658,Dec-2012,NV,0.3076923076923077,4.0
3659,Dec-2013,NV,0.38461538461538464,20.0
3660,Dec-2014,NV,0.22935779816513763,25.0
3661,Dec-2015,NV,0.1940928270042194,46.0
3662,Dec-2016,NV,0.26345609065155806,93.0
3663,Dec-2017,NV,0.20099255583126552,81.0
3664,Dec-2018,NV,0.16339869281045752,75.0
3665,Feb-2009,NV,0.0,0.0
3666,Feb-2011,NV,0.25,1.0
3667,Feb-2012,NV,0.3333333333333333,5.0
3668,Feb-2013,NV,0.125,3.0
3669,Feb-2014,NV,0.29310344827586204,17.0
3670,Feb-2015,NV,0.27586206896551724,40.0
3671,Feb-2016,NV,0.28368794326241137,80.0
3672,Feb-2017,NV,0.23076923076923078,72.0
3673,Feb-2018,NV,0.17016806722689076,81.0
3674,Feb-2019,NV,0.17586206896551723,102.0
3675,Jan-2010,NV,0.0,0.0
3676,Jan-2011,NV,0.25,1.0
3677,Jan-2012,NV,0.4,4.0
3678,Jan-2013,NV,0.5263157894736842,10.0
3679,Jan-2014,NV,0.2903225806451613,18.0
3680,Jan-2015,NV,0.18493150684931506,27.0
3681,Jan-2016,NV,0.2024793388429752,49.0
3682,Jan-2017,NV,0.22714681440443213,82.0
3683,Jan-2018,NV,0.18992248062015504,98.0
3684,Jan-2019,NV,0.17606837606837608,103.0
3685,Jul-2008,NV,0.3333333333333333,1.0
3686,Jul-2011,NV,0.2857142857142857,2.0
3687,Jul-2012,NV,0.2727272727272727,3.0
3688,Jul-2013,NV,0.27586206896551724,8.0
3689,Jul-2014,NV,0.23333333333333334,21.0
3690,Jul-2015,NV,0.24,54.0
3691,Jul-2016,NV,0.30363036303630364,92.0
3692,Jul-2017,NV,0.2336065573770492,114.0
3693,Jul-2018,NV,0.18038528896672504,103.0
3694,Jul-2019,NV,0.0019029495718363464,2.0
3695,Jun-2008,NV,0.0,0.0
3696,Jun-2009,NV,0.0,0.0
3697,Jun-2010,NV,1.0,1.0
3698,Jun-2011,NV,0.16666666666666666,1.0
3699,Jun-2012,NV,0.36363636363636365,4.0
3700,Jun-2013,NV,0.2608695652173913,6.0
3701,Jun-2014,NV,0.2465753424657534,18.0
3702,Jun-2015,NV,0.24731182795698925,46.0
3703,Jun-2016,NV,0.2976588628762542,89.0
3704,Jun-2017,NV,0.23809523809523808,110.0
3705,Jun-2018,NV,0.1978021978021978,108.0
3706,Jun-2019,NV,0.02214022140221402,12.0
3707,Mar-2009,NV,0.0,0.0
3708,Mar-2010,NV,0.3333333333333333,1.0
3709,Mar-2011,NV,0.2857142857142857,2.0
3710,Mar-2012,NV,0.1111111111111111,1.0
3711,Mar-2013,NV,0.22727272727272727,5.0
3712,Mar-2014,NV,0.3181818181818182,21.0
3713,Mar-2015,NV,0.19718309859154928,28.0
3714,Mar-2016,NV,0.27696793002915454,95.0
3715,Mar-2017,NV,0.24948875255623723,122.0
3716,Mar-2018,NV,0.1757469244288225,100.0
3717,Mar-2019,NV,0.17137809187279152,97.0
3718,May-2008,NV,0.5,1.0
3719,May-2009,NV,1.0,1.0
3720,May-2010,NV,0.0,0.0
3721,May-2011,NV,0.3333333333333333,2.0
3722,May-2012,NV,0.2727272727272727,3.0
3723,May-2013,NV,0.23076923076923078,6.0
3724,May-2014,NV,0.2619047619047619,22.0
3725,May-2015,NV,0.22033898305084745,39.0
3726,May-2016,NV,0.28,70.0
3727,May-2017,NV,0.2652582159624413,113.0
3728,May-2018,NV,0.22727272727272727,110.0
3729,May-2019,NV,0.021897810218978103,12.0
3730,Nov-2009,NV,1.0,1.0
3731,Nov-2010,NV,0.5,2.0
3732,Nov-2011,NV,0.0,0.0
3733,Nov-2012,NV,0.3,3.0
3734,Nov-2013,NV,0.32608695652173914,15.0
3735,Nov-2014,NV,0.2235294117647059,19.0
3736,Nov-2015,NV,0.2636363636363636,58.0
3737,Nov-2016,NV,0.2892561983471074,105.0
3738,Nov-2017,NV,0.24688796680497926,119.0
3739,Nov-2018,NV,0.205607476635514,110.0
3740,Oct-2008,NV,0.0,0.0
3741,Oct-2009,NV,0.0,0.0
3742,Oct-2010,NV,0.0,0.0
3743,Oct-2011,NV,0.7777777777777778,7.0
3744,Oct-2012,NV,0.2631578947368421,5.0
3745,Oct-2013,NV,0.32558139534883723,14.0
3746,Oct-2014,NV,0.3008130081300813,37.0
3747,Oct-2015,NV,0.31086142322097376,83.0
3748,Oct-2016,NV,0.27976190476190477,94.0
3749,Oct-2017,NV,0.21138211382113822,104.0
3750,Oct-2018,NV,0.2075812274368231,115.0
3751,Sep-2009,NV,0.0,0.0
3752,Sep-2010,NV,0.0,0.0
3753,Sep-2011,NV,0.4,4.0
3754,Sep-2012,NV,0.36363636363636365,4.0
3755,Sep-2013,NV,0.5,21.0
3756,Sep-2014,NV,0.24731182795698925,23.0
3757,Sep-2015,NV,0.2175925925925926,47.0
3758,Sep-2016,NV,0.2838709677419355,88.0
3759,Sep-2017,NV,0.2438423645320197,99.0
3760,Sep-2018,NV,0.18619246861924685,89.0
3761,Apr-2008,NY,0.0,0.0
3762,Apr-2009,NY,0.0,0.0
3763,Apr-2010,NY,0.18181818181818182,2.0
3764,Apr-2011,NY,0.14893617021276595,7.0
3765,Apr-2012,NY,0.17073170731707318,14.0
3766,Apr-2013,NY,0.1746987951807229,29.0
3767,Apr-2014,NY,0.21282798833819241,73.0
3768,Apr-2015,NY,0.21112255406797117,205.0
3769,Apr-2016,NY,0.27062031356509886,397.0
3770,Apr-2017,NY,0.2540208136234626,537.0
3771,Apr-2018,NY,0.2087912087912088,532.0
3772,Apr-2019,NY,0.057777777777777775,195.0
3773,Aug-2008,NY,0.0,0.0
3774,Aug-2009,NY,0.375,3.0
3775,Aug-2010,NY,0.13636363636363635,3.0
3776,Aug-2011,NY,0.24444444444444444,11.0
3777,Aug-2012,NY,0.19230769230769232,25.0
3778,Aug-2013,NY,0.32905982905982906,77.0
3779,Aug-2014,NY,0.23968565815324164,122.0
3780,Aug-2015,NY,0.2526829268292683,259.0
3781,Aug-2016,NY,0.30139275766016715,541.0
3782,Aug-2017,NY,0.252008765522279,690.0
3783,Aug-2018,NY,0.20816453723901526,668.0
3784,Aug-2019,NY,0.0009101461510051179,69.0
3785,Dec-2007,NY,0.0,0.0
3786,Dec-2008,NY,0.0,0.0
3787,Dec-2009,NY,0.29411764705882354,5.0
3788,Dec-2010,NY,0.17647058823529413,6.0
3789,Dec-2011,NY,0.2,11.0
3790,Dec-2012,NY,0.20610687022900764,27.0
3791,Dec-2013,NY,0.23846153846153847,62.0
3792,Dec-2014,NY,0.26224328593996843,166.0
3793,Dec-2015,NY,0.24183514774494558,311.0
3794,Dec-2016,NY,0.2538177988414955,482.0
3795,Dec-2017,NY,0.2318840579710145,496.0
3796,Dec-2018,NY,0.20388349514563106,546.0
3797,Feb-2009,NY,0.0,0.0
3798,Feb-2010,NY,0.13333333333333333,2.0
3799,Feb-2011,NY,0.04878048780487805,2.0
3800,Feb-2012,NY,0.10666666666666667,8.0
3801,Feb-2013,NY,0.23529411764705882,36.0
3802,Feb-2014,NY,0.20679012345679013,67.0
3803,Feb-2015,NY,0.18417462482946795,135.0
3804,Feb-2016,NY,0.20898716119828817,293.0
3805,Feb-2017,NY,0.22050489438433796,428.0
3806,Feb-2018,NY,0.18455598455598454,478.0
3807,Feb-2019,NY,0.18742655699177438,638.0
3808,Jan-2008,NY,0.0,0.0
3809,Jan-2009,NY,0.0,0.0
3810,Jan-2010,NY,0.25,2.0
3811,Jan-2011,NY,0.10526315789473684,4.0
3812,Jan-2012,NY,0.20754716981132076,11.0
3813,Jan-2013,NY,0.16774193548387098,26.0
3814,Jan-2014,NY,0.24857142857142858,87.0
3815,Jan-2015,NY,0.2062841530054645,151.0
3816,Jan-2016,NY,0.24289405684754523,282.0
3817,Jan-2017,NY,0.25827482447342026,515.0
3818,Jan-2018,NY,0.21840354767184036,591.0
3819,Jan-2019,NY,0.2101232101232101,631.0
3820,Jul-2008,NY,0.0,0.0
3821,Jul-2009,NY,0.2857142857142857,2.0
3822,Jul-2010,NY,0.22727272727272727,5.0
3823,Jul-2011,NY,0.2222222222222222,8.0
3824,Jul-2012,NY,0.19767441860465115,17.0
3825,Jul-2013,NY,0.255,51.0
3826,Jul-2014,NY,0.23880597014925373,128.0
3827,Jul-2015,NY,0.2485256950294861,295.0
3828,Jul-2016,NY,0.30074328187535737,526.0
3829,Jul-2017,NY,0.24936170212765957,586.0
3830,Jul-2018,NY,0.21297554347826086,627.0
3831,Jul-2019,NY,0.01069350526812392,68.0
3832,Jun-2008,NY,0.5,1.0
3833,Jun-2009,NY,0.5,2.0
3834,Jun-2010,NY,0.25,5.0
3835,Jun-2011,NY,0.14285714285714285,7.0
3836,Jun-2012,NY,0.2,17.0
3837,Jun-2013,NY,0.2887700534759358,54.0
3838,Jun-2014,NY,0.2111801242236025,102.0
3839,Jun-2015,NY,0.2459349593495935,242.0
3840,Jun-2016,NY,0.28074534161490683,452.0
3841,Jun-2017,NY,0.2582120582120582,621.0
3842,Jun-2018,NY,0.21993127147766323,640.0
3843,Jun-2019,NY,0.02531645569620253,72.0
3844,Mar-2008,NY,0.0,0.0
3845,Mar-2009,NY,0.125,1.0
3846,Mar-2010,NY,0.1111111111111111,2.0
3847,Mar-2011,NY,0.12121212121212122,8.0
3848,Mar-2012,NY,0.07954545454545454,7.0
3849,Mar-2013,NY,0.1794871794871795,35.0
3850,Mar-2014,NY,0.22248803827751196,93.0
3851,Mar-2015,NY,0.24642464246424642,224.0
3852,Mar-2016,NY,0.2458204334365325,397.0
3853,Mar-2017,NY,0.23868471953578335,617.0
3854,Mar-2018,NY,0.19573643410852712,606.0
3855,Mar-2019,NY,0.19091186337297958,626.0
3856,May-2008,NY,0.0,0.0
3857,May-2009,NY,0.6,3.0
3858,May-2010,NY,0.18181818181818182,2.0
3859,May-2011,NY,0.1891891891891892,7.0
3860,May-2012,NY,0.08974358974358974,7.0
3861,May-2013,NY,0.22994652406417113,43.0
3862,May-2014,NY,0.22627737226277372,93.0
3863,May-2015,NY,0.2589595375722543,224.0
3864,May-2016,NY,0.2978122794636556,422.0
3865,May-2017,NY,0.23302671922908455,532.0
3866,May-2018,NY,0.2034020991675715,562.0
3867,May-2019,NY,0.044267515923566876,139.0
3868,Nov-2008,NY,0.0,0.0
3869,Nov-2009,NY,0.25,2.0
3870,Nov-2010,NY,0.12,3.0
3871,Nov-2011,NY,0.13953488372093023,6.0
3872,Nov-2012,NY,0.20353982300884957,23.0
3873,Nov-2013,NY,0.24803149606299213,63.0
3874,Nov-2014,NY,0.1926782273603083,100.0
3875,Nov-2015,NY,0.2526215443279314,265.0
3876,Nov-2016,NY,0.2665606783253842,503.0
3877,Nov-2017,NY,0.21704500199123855,545.0
3878,Nov-2018,NY,0.22048066875653083,633.0
3879,Oct-2008,NY,0.2,2.0
3880,Oct-2009,NY,0.25,2.0
3881,Oct-2010,NY,0.09375,3.0
3882,Oct-2011,NY,0.23529411764705882,8.0
3883,Oct-2012,NY,0.2391304347826087,33.0
3884,Oct-2013,NY,0.3333333333333333,88.0
3885,Oct-2014,NY,0.2423780487804878,159.0
3886,Oct-2015,NY,0.27386541471048514,350.0
3887,Oct-2016,NY,0.29907558455682437,550.0
3888,Oct-2017,NY,0.23706736136955714,637.0
3889,Oct-2018,NY,0.21056105610561057,638.0
3890,Sep-2008,NY,0.0,0.0
3891,Sep-2009,NY,0.0,0.0
3892,Sep-2010,NY,0.25,4.0
3893,Sep-2011,NY,0.16279069767441862,7.0
3894,Sep-2012,NY,0.27522935779816515,30.0
3895,Sep-2013,NY,0.2868217054263566,74.0
3896,Sep-2014,NY,0.2495446265938069,137.0
3897,Sep-2015,NY,0.24383561643835616,267.0
3898,Sep-2016,NY,0.30444697833523376,534.0
3899,Sep-2017,NY,0.2736363636363636,602.0
3900,Sep-2018,NY,0.22266560255387072,558.0
3901,Sep-2019,NY,0.0,0.0
3902,Apr-2009,OH,0.0,0.0
3903,Apr-2010,OH,0.5,1.0
3904,Apr-2011,OH,0.15789473684210525,3.0
3905,Apr-2012,OH,0.21428571428571427,6.0
3906,Apr-2013,OH,0.3559322033898305,21.0
3907,Apr-2014,OH,0.2204724409448819,28.0
3908,Apr-2015,OH,0.23850574712643677,83.0
3909,Apr-2016,OH,0.24113475177304963,136.0
3910,Apr-2017,OH,0.23905723905723905,213.0
3911,Apr-2018,OH,0.14325068870523416,156.0
3912,Apr-2019,OH,0.06304347826086956,87.0
3913,Aug-2010,OH,0.4,2.0
3914,Aug-2011,OH,0.25,3.0
3915,Aug-2012,OH,0.12903225806451613,4.0
3916,Aug-2013,OH,0.24193548387096775,15.0
3917,Aug-2014,OH,0.27638190954773867,55.0
3918,Aug-2015,OH,0.24305555555555555,105.0
3919,Aug-2016,OH,0.29766803840877915,217.0
3920,Aug-2017,OH,0.23788546255506607,270.0
3921,Aug-2018,OH,0.17032967032967034,217.0
3922,Aug-2019,OH,0.00015745056052399547,5.0
3923,Dec-2008,OH,0.0,0.0
3924,Dec-2009,OH,0.0,0.0
3925,Dec-2010,OH,0.2222222222222222,2.0
3926,Dec-2011,OH,0.25806451612903225,8.0
3927,Dec-2012,OH,0.14814814814814814,4.0
3928,Dec-2013,OH,0.26582278481012656,21.0
3929,Dec-2014,OH,0.21875,49.0
3930,Dec-2015,OH,0.20039292730844793,102.0
3931,Dec-2016,OH,0.23848238482384823,176.0
3932,Dec-2017,OH,0.24764150943396226,210.0
3933,Dec-2018,OH,0.1591337099811676,169.0
3934,Feb-2010,OH,0.0,0.0
3935,Feb-2011,OH,0.11764705882352941,2.0
3936,Feb-2012,OH,0.42857142857142855,9.0
3937,Feb-2013,OH,0.19672131147540983,12.0
3938,Feb-2014,OH,0.17525773195876287,17.0
3939,Feb-2015,OH,0.17482517482517482,50.0
3940,Feb-2016,OH,0.22920517560073936,124.0
3941,Feb-2017,OH,0.24009603841536614,200.0
3942,Feb-2018,OH,0.15471311475409835,151.0
3943,Feb-2019,OH,0.12266857962697274,171.0
3944,Jan-2008,OH,0.0,0.0
3945,Jan-2009,OH,0.0,0.0
3946,Jan-2010,OH,0.6666666666666666,2.0
3947,Jan-2011,OH,0.0,0.0
3948,Jan-2012,OH,0.2222222222222222,4.0
3949,Jan-2013,OH,0.27450980392156865,14.0
3950,Jan-2014,OH,0.25842696629213485,23.0
3951,Jan-2015,OH,0.22310756972111553,56.0
3952,Jan-2016,OH,0.22792607802874743,111.0
3953,Jan-2017,OH,0.24849215922798554,206.0
3954,Jan-2018,OH,0.2222222222222222,242.0
3955,Jan-2019,OH,0.1580288870008496,186.0
3956,Jul-2009,OH,0.0,0.0
3957,Jul-2010,OH,0.0,0.0
3958,Jul-2011,OH,0.25,3.0
3959,Jul-2012,OH,0.21875,7.0
3960,Jul-2013,OH,0.2153846153846154,14.0
3961,Jul-2014,OH,0.27692307692307694,54.0
3962,Jul-2015,OH,0.24532224532224534,118.0
3963,Jul-2016,OH,0.30971128608923887,236.0
3964,Jul-2017,OH,0.23702252693437806,242.0
3965,Jul-2018,OH,0.1583904109589041,185.0
3966,Jul-2019,OH,0.004724409448818898,12.0
3967,Jun-2009,OH,0.5,1.0
3968,Jun-2010,OH,1.0,2.0
3969,Jun-2011,OH,0.09090909090909091,1.0
3970,Jun-2012,OH,0.17857142857142858,5.0
3971,Jun-2013,OH,0.15942028985507245,11.0
3972,Jun-2014,OH,0.2571428571428571,45.0
3973,Jun-2015,OH,0.2532981530343008,96.0
3974,Jun-2016,OH,0.3033033033033033,202.0
3975,Jun-2017,OH,0.23857868020304568,235.0
3976,Jun-2018,OH,0.16526845637583892,197.0
3977,Jun-2019,OH,0.009760425909494233,11.0
3978,Mar-2009,OH,0.0,0.0
3979,Mar-2010,OH,0.0,0.0
3980,Mar-2011,OH,0.06666666666666667,1.0
3981,Mar-2012,OH,0.05263157894736842,2.0
3982,Mar-2013,OH,0.19642857142857142,11.0
3983,Mar-2014,OH,0.2517985611510791,35.0
3984,Mar-2015,OH,0.2225609756097561,73.0
3985,Mar-2016,OH,0.23112480739599384,150.0
3986,Mar-2017,OH,0.25,275.0
3987,Mar-2018,OH,0.14992025518341306,188.0
3988,Mar-2019,OH,0.12920089619118746,173.0
3989,May-2009,OH,0.0,0.0
3990,May-2010,OH,0.0,0.0
3991,May-2011,OH,0.07692307692307693,1.0
3992,May-2012,OH,0.18518518518518517,5.0
3993,May-2013,OH,0.16129032258064516,10.0
3994,May-2014,OH,0.2672413793103448,31.0
3995,May-2015,OH,0.2546583850931677,82.0
3996,May-2016,OH,0.29174311926605506,159.0
3997,May-2017,OH,0.2518059855521156,244.0
3998,May-2018,OH,0.16216216216216217,180.0
3999,May-2019,OH,0.03369905956112853,43.0
4000,Nov-2009,OH,0.5,1.0
4001,Nov-2010,OH,0.2,1.0
4002,Nov-2011,OH,0.07142857142857142,1.0
4003,Nov-2012,OH,0.25,7.0
4004,Nov-2013,OH,0.2987012987012987,23.0
4005,Nov-2014,OH,0.21153846153846154,44.0
4006,Nov-2015,OH,0.23261390887290168,97.0
4007,Nov-2016,OH,0.28608923884514437,218.0
4008,Nov-2017,OH,0.22452830188679246,238.0
4009,Nov-2018,OH,0.16285211267605634,185.0
4010,Oct-2008,OH,0.0,0.0
4011,Oct-2009,OH,0.0,0.0
4012,Oct-2010,OH,0.625,5.0
4013,Oct-2011,OH,0.23076923076923078,3.0
4014,Oct-2012,OH,0.12121212121212122,4.0
4015,Oct-2013,OH,0.24358974358974358,19.0
4016,Oct-2014,OH,0.24390243902439024,60.0
4017,Oct-2015,OH,0.23232323232323232,115.0
4018,Oct-2016,OH,0.3208279430789133,248.0
4019,Oct-2017,OH,0.20901246404602108,218.0
4020,Oct-2018,OH,0.17100977198697068,210.0
4021,Sep-2008,OH,0.0,0.0
4022,Sep-2009,OH,0.0,0.0
4023,Sep-2010,OH,0.1,1.0
4024,Sep-2011,OH,0.25,3.0
4025,Sep-2012,OH,0.3333333333333333,14.0
4026,Sep-2013,OH,0.24615384615384617,16.0
4027,Sep-2014,OH,0.2616822429906542,56.0
4028,Sep-2015,OH,0.2402745995423341,105.0
4029,Sep-2016,OH,0.32833787465940056,241.0
4030,Sep-2017,OH,0.26357466063348417,233.0
4031,Sep-2018,OH,0.17137096774193547,170.0
4032,Sep-2019,OH,0.0,0.0
4033,Apr-2010,OK,0.0,0.0
4034,Apr-2011,OK,0.0,0.0
4035,Apr-2012,OK,0.0,0.0
4036,Apr-2013,OK,0.2,3.0
4037,Apr-2014,OK,0.14285714285714285,5.0
4038,Apr-2015,OK,0.22988505747126436,20.0
4039,Apr-2016,OK,0.25595238095238093,43.0
4040,Apr-2017,OK,0.2633587786259542,69.0
4041,Apr-2018,OK,0.2077922077922078,64.0
4042,Apr-2019,OK,0.0891891891891892,33.0
4043,Aug-2008,OK,0.0,0.0
4044,Aug-2009,OK,0.0,0.0
4045,Aug-2010,OK,0.0,0.0
4046,Aug-2011,OK,0.0,0.0
4047,Aug-2012,OK,0.3333333333333333,3.0
4048,Aug-2013,OK,0.3,6.0
4049,Aug-2014,OK,0.24,12.0
4050,Aug-2015,OK,0.30357142857142855,34.0
4051,Aug-2016,OK,0.37073170731707317,76.0
4052,Aug-2017,OK,0.2413793103448276,70.0
4053,Aug-2018,OK,0.19658119658119658,69.0
4054,Aug-2019,OK,0.0007079646017699115,6.0
4055,Dec-2009,OK,1.0,1.0
4056,Dec-2010,OK,0.0,0.0
4057,Dec-2011,OK,0.4,2.0
4058,Dec-2012,OK,0.2,2.0
4059,Dec-2013,OK,0.2777777777777778,5.0
4060,Dec-2014,OK,0.20967741935483872,13.0
4061,Dec-2015,OK,0.24817518248175183,34.0
4062,Dec-2016,OK,0.3333333333333333,67.0
4063,Dec-2017,OK,0.26956521739130435,62.0
4064,Dec-2018,OK,0.21245421245421245,58.0
4065,Feb-2011,OK,0.0,0.0
4066,Feb-2012,OK,0.2857142857142857,2.0
4067,Feb-2013,OK,0.14285714285714285,3.0
4068,Feb-2014,OK,0.21875,7.0
4069,Feb-2015,OK,0.171875,11.0
4070,Feb-2016,OK,0.2289156626506024,38.0
4071,Feb-2017,OK,0.23109243697478993,55.0
4072,Feb-2018,OK,0.20701754385964913,59.0
4073,Feb-2019,OK,0.1522248243559719,65.0
4074,Jan-2009,OK,1.0,1.0
4075,Jan-2011,OK,0.5,1.0
4076,Jan-2012,OK,0.125,1.0
4077,Jan-2013,OK,0.4444444444444444,4.0
4078,Jan-2014,OK,0.21428571428571427,6.0
4079,Jan-2015,OK,0.15789473684210525,12.0
4080,Jan-2016,OK,0.22981366459627328,37.0
4081,Jan-2017,OK,0.29577464788732394,63.0
4082,Jan-2018,OK,0.1987179487179487,62.0
4083,Jan-2019,OK,0.2041343669250646,79.0
4084,Jul-2010,OK,0.0,0.0
4085,Jul-2011,OK,0.5,1.0
4086,Jul-2012,OK,0.3333333333333333,3.0
4087,Jul-2013,OK,0.3125,5.0
4088,Jul-2014,OK,0.23404255319148937,11.0
4089,Jul-2015,OK,0.18803418803418803,22.0
4090,Jul-2016,OK,0.37158469945355194,68.0
4091,Jul-2017,OK,0.2595419847328244,68.0
4092,Jul-2018,OK,0.199438202247191,71.0
4093,Jul-2019,OK,0.011347517730496455,8.0
4094,Jun-2011,OK,0.0,0.0
4095,Jun-2012,OK,0.375,3.0
4096,Jun-2013,OK,0.375,6.0
4097,Jun-2014,OK,0.275,11.0
4098,Jun-2015,OK,0.2336448598130841,25.0
4099,Jun-2016,OK,0.3877551020408163,76.0
4100,Jun-2017,OK,0.2896825396825397,73.0
4101,Jun-2018,OK,0.2147239263803681,70.0
4102,Jun-2019,OK,0.017857142857142856,6.0
4103,Mar-2010,OK,0.0,0.0
4104,Mar-2011,OK,0.0,0.0
4105,Mar-2012,OK,0.2,1.0
4106,Mar-2013,OK,0.35,7.0
4107,Mar-2014,OK,0.3333333333333333,15.0
4108,Mar-2015,OK,0.2549019607843137,26.0
4109,Mar-2016,OK,0.263681592039801,53.0
4110,Mar-2017,OK,0.24468085106382978,69.0
4111,Mar-2018,OK,0.21511627906976744,74.0
4112,Mar-2019,OK,0.16890080428954424,63.0
4113,May-2010,OK,0.0,0.0
4114,May-2011,OK,0.0,0.0
4115,May-2012,OK,0.1,1.0
4116,May-2013,OK,0.17647058823529413,3.0
4117,May-2014,OK,0.2564102564102564,10.0
4118,May-2015,OK,0.23076923076923078,21.0
4119,May-2016,OK,0.3259668508287293,59.0
4120,May-2017,OK,0.26353790613718414,73.0
4121,May-2018,OK,0.23824451410658307,76.0
4122,May-2019,OK,0.05089820359281437,17.0
4123,Nov-2009,OK,0.0,0.0
4124,Nov-2010,OK,0.0,0.0
4125,Nov-2011,OK,0.3333333333333333,1.0
4126,Nov-2012,OK,0.2,2.0
4127,Nov-2013,OK,0.18181818181818182,4.0
4128,Nov-2014,OK,0.24074074074074073,13.0
4129,Nov-2015,OK,0.2932330827067669,39.0
4130,Nov-2016,OK,0.2372093023255814,51.0
4131,Nov-2017,OK,0.24662162162162163,73.0
4132,Nov-2018,OK,0.22884012539184953,73.0
4133,Oct-2010,OK,0.0,0.0
4134,Oct-2011,OK,0.375,3.0
4135,Oct-2012,OK,0.0,0.0
4136,Oct-2013,OK,0.5263157894736842,10.0
4137,Oct-2014,OK,0.2711864406779661,16.0
4138,Oct-2015,OK,0.2808219178082192,41.0
4139,Oct-2016,OK,0.3063063063063063,68.0
4140,Oct-2017,OK,0.27181208053691275,81.0
4141,Oct-2018,OK,0.25449101796407186,85.0
4142,Sep-2010,OK,1.0,2.0
4143,Sep-2011,OK,0.0,0.0
4144,Sep-2012,OK,0.18181818181818182,2.0
4145,Sep-2013,OK,0.3333333333333333,6.0
4146,Sep-2014,OK,0.30303030303030304,20.0
4147,Sep-2015,OK,0.26666666666666666,36.0
4148,Sep-2016,OK,0.33163265306122447,65.0
4149,Sep-2017,OK,0.2962962962962963,72.0
4150,Sep-2018,OK,0.23487544483985764,66.0
4151,Apr-2008,OR,0.0,0.0
4152,Apr-2011,OR,0.0,0.0
4153,Apr-2012,OR,0.1,1.0
4154,Apr-2013,OR,0.2608695652173913,6.0
4155,Apr-2014,OR,0.18840579710144928,13.0
4156,Apr-2015,OR,0.21052631578947367,32.0
4157,Apr-2016,OR,0.1864406779661017,44.0
4158,Apr-2017,OR,0.12979351032448377,44.0
4159,Apr-2018,OR,0.12285012285012285,50.0
4160,Apr-2019,OR,0.06751054852320675,32.0
4161,Aug-2009,OR,1.0,1.0
4162,Aug-2010,OR,0.5,1.0
4163,Aug-2011,OR,0.3333333333333333,1.0
4164,Aug-2012,OR,0.5833333333333334,7.0
4165,Aug-2013,OR,0.23529411764705882,8.0
4166,Aug-2014,OR,0.13157894736842105,10.0
4167,Aug-2015,OR,0.19875776397515527,32.0
4168,Aug-2016,OR,0.17192982456140352,49.0
4169,Aug-2017,OR,0.1495601173020528,51.0
4170,Aug-2018,OR,0.12418300653594772,57.0
4171,Aug-2019,OR,0.0,0.0
4172,Dec-2008,OR,0.0,0.0
4173,Dec-2009,OR,0.0,0.0
4174,Dec-2010,OR,0.0,0.0
4175,Dec-2011,OR,0.42857142857142855,3.0
4176,Dec-2012,OR,0.1875,3.0
4177,Dec-2013,OR,0.32558139534883723,14.0
4178,Dec-2014,OR,0.1782178217821782,18.0
4179,Dec-2015,OR,0.1932367149758454,40.0
4180,Dec-2016,OR,0.20422535211267606,58.0
4181,Dec-2017,OR,0.13125,42.0
4182,Dec-2018,OR,0.15897435897435896,62.0
4183,Feb-2011,OR,0.42857142857142855,3.0
4184,Feb-2012,OR,0.2,1.0
4185,Feb-2013,OR,0.2,4.0
4186,Feb-2014,OR,0.15384615384615385,8.0
4187,Feb-2015,OR,0.1951219512195122,24.0
4188,Feb-2016,OR,0.14691943127962084,31.0
4189,Feb-2017,OR,0.15100671140939598,45.0
